Date,Patients,Emergency Cases,Available Beds,Occupied Beds,Total Nurses Required,Total Doctors Required,Nurses Available,Doctors Available,Medicine Usage,Weather,Festival,Day Type,Season,Hospital Pressure Score,Pressure Level
2024-01-01,228,24,563,80,16,6,10,5,547,Normal,Yes,Weekday,Winter,31.49,Low
2024-01-02,271,41,563,90,16,8,16,8,743,Rainy,No,Weekday,Winter,32.69,Low
2024-01-03,274,28,563,87,15,8,15,7,712,Normal,No,Weekday,Winter,34.59,Low
2024-01-04,243,32,563,81,14,6,13,6,646,Normal,No,Weekday,Winter,33.54,Low
2024-01-05,195,24,563,80,17,6,15,5,521,Cloudy,No,Weekday,Winter,30.65,Low
2024-01-06,297,46,563,88,17,8,13,7,901,Normal,No,Weekend,Winter,47.32,Medium
2024-01-07,229,32,563,80,14,7,13,6,654,Cloudy,No,Weekend,Winter,30.5,Low
2024-01-08,268,34,563,80,14,8,11,8,656,Cloudy,No,Weekday,Winter,36.99,Low
2024-01-09,233,22,563,80,17,7,14,7,616,Cloudy,No,Weekday,Winter,29.8,Low
2024-01-10,259,28,563,80,14,8,11,8,746,Normal,No,Weekday,Winter,37.86,Low
2024-01-11,255,26,563,86,16,7,14,7,585,Cloudy,No,Weekday,Winter,33.46,Low
2024-01-12,235,28,563,80,17,7,14,5,560,Cloudy,No,Weekday,Winter,36.62,Low
2024-01-13,252,28,563,80,16,8,15,8,733,Cloudy,No,Weekend,Winter,33.03,Low
2024-01-14,283,41,563,97,19,9,19,9,824,Normal,No,Weekend,Winter,34.76,Low
2024-01-15,246,35,563,82,17,7,16,6,587,Rainy,No,Weekday,Winter,35.37,Low
2024-01-16,211,21,563,80,14,7,11,6,477,Cloudy,No,Weekday,Winter,28.0,Low
2024-01-17,244,21,563,86,17,8,13,7,647,Normal,No,Weekday,Winter,33.34,Low
2024-01-18,280,26,563,80,17,8,14,6,776,Normal,No,Weekday,Winter,40.07,Medium
2024-01-19,290,29,563,102,18,9,18,8,857,Normal,No,Weekday,Winter,33.79,Low
2024-01-20,310,51,563,95,16,10,16,10,992,Normal,No,Weekend,Winter,45.81,Medium
2024-01-21,228,33,563,82,15,7,13,6,724,Cloudy,No,Weekend,Winter,35.85,Low
2024-01-22,216,18,563,80,16,6,16,5,586,Normal,No,Weekday,Winter,27.64,Low
2024-01-23,190,18,563,80,15,6,14,6,475,Cloudy,No,Weekday,Winter,21.43,Low
2024-01-24,205,22,563,80,15,7,13,6,516,Normal,No,Weekday,Winter,28.45,Low
2024-01-25,281,24,563,96,17,9,16,9,648,Normal,No,Weekday,Winter,33.08,Low
2024-01-26,258,35,563,85,16,8,11,6,623,Cloudy,Yes,Weekday,Winter,38.76,Low
2024-01-27,260,38,563,88,19,8,20,7,784,Normal,No,Weekend,Winter,37.14,Low
2024-01-28,250,38,563,87,15,8,14,8,820,Rainy,No,Weekend,Winter,33.74,Low
2024-01-29,276,37,563,101,20,8,19,7,839,Cloudy,No,Weekday,Winter,42.31,Medium
2024-01-30,225,21,563,80,16,6,16,5,589,Normal,No,Weekday,Winter,27.17,Low
2024-01-31,285,31,563,102,17,9,14,9,794,Normal,No,Weekday,Winter,38.87,Low
2024-02-01,227,31,563,80,13,8,11,6,583,Rainy,No,Weekday,Winter,32.98,Low
2024-02-02,230,24,563,80,15,7,15,6,671,Normal,No,Weekday,Winter,34.41,Low
2024-02-03,237,30,563,89,16,7,17,6,717,Cloudy,No,Weekend,Winter,35.55,Low
2024-02-04,242,33,563,81,14,7,12,6,706,Cloudy,No,Weekend,Winter,34.0,Low
2024-02-05,273,23,563,90,17,7,13,6,687,Normal,No,Weekday,Winter,36.8,Low
2024-02-06,273,29,563,82,16,8,13,7,801,Cloudy,No,Weekday,Winter,34.73,Low
2024-02-07,202,17,563,80,14,6,12,5,585,Normal,No,Weekday,Winter,23.81,Low
2024-02-08,242,31,563,80,14,7,11,7,689,Rainy,No,Weekday,Winter,33.93,Low
2024-02-09,256,28,563,80,16,8,13,7,725,Normal,No,Weekday,Winter,36.06,Low
2024-02-10,208,30,563,80,16,6,15,6,622,Normal,No,Weekend,Winter,29.53,Low
2024-02-11,308,47,563,109,20,10,21,9,824,Normal,No,Weekend,Winter,44.56,Medium
2024-02-12,252,30,563,82,14,8,12,6,622,Normal,No,Weekday,Winter,37.82,Low
2024-02-13,282,42,563,85,18,8,15,8,793,Rainy,No,Weekday,Winter,42.01,Medium
2024-02-14,238,30,563,86,16,8,14,7,582,Normal,No,Weekday,Winter,33.06,Low
2024-02-15,196,27,563,80,15,6,12,6,482,Normal,No,Weekday,Winter,27.33,Low
2024-02-16,257,25,563,80,17,7,14,6,664,Normal,No,Weekday,Winter,31.75,Low
2024-02-17,298,41,563,93,18,8,16,7,848,Cloudy,No,Weekend,Winter,43.85,Medium
2024-02-18,297,36,563,89,16,8,16,7,885,Normal,No,Weekend,Winter,38.43,Low
2024-02-19,254,21,563,87,19,8,15,8,721,Cloudy,No,Weekday,Winter,34.82,Low
2024-02-20,239,23,563,82,17,7,13,5,657,Normal,No,Weekday,Winter,32.78,Low
2024-02-21,267,34,563,92,17,7,14,7,768,Normal,No,Weekday,Winter,34.1,Low
2024-02-22,254,27,563,82,14,8,14,7,751,Normal,No,Weekday,Winter,32.32,Low
2024-02-23,272,34,563,96,16,8,12,6,743,Normal,No,Weekday,Winter,42.53,Medium
2024-02-24,223,22,563,80,16,7,14,7,527,Cloudy,No,Weekend,Winter,33.8,Low
2024-02-25,275,29,563,102,19,9,17,8,741,Normal,No,Weekend,Winter,36.87,Low
2024-02-26,243,24,563,80,14,6,13,5,547,Normal,No,Weekday,Winter,33.39,Low
2024-02-27,253,26,563,88,18,7,14,6,743,Normal,No,Weekday,Winter,34.88,Low
2024-02-28,204,19,563,80,17,6,14,6,470,Normal,No,Weekday,Winter,27.8,Low
2024-02-29,192,21,563,80,15,6,12,6,452,Cloudy,No,Weekday,Winter,24.07,Low
2024-03-01,291,24,563,96,17,9,15,7,798,Normal,No,Weekday,Summer,38.75,Low
2024-03-02,269,31,563,84,15,8,14,7,780,Hot,No,Weekend,Summer,36.68,Low
2024-03-03,277,43,563,95,20,8,16,6,881,Hot,No,Weekend,Summer,44.67,Medium
2024-03-04,279,23,563,85,15,8,16,7,751,Hot,No,Weekday,Summer,28.75,Low
2024-03-05,226,20,563,80,17,6,15,5,525,Hot,No,Weekday,Summer,26.53,Low
2024-03-06,250,26,563,87,16,8,12,7,602,Hot,No,Weekday,Summer,34.27,Low
2024-03-07,300,28,563,85,15,8,13,7,847,Cloudy,No,Weekday,Summer,38.62,Low
2024-03-08,279,29,563,93,19,7,17,6,743,Cloudy,No,Weekday,Summer,35.88,Low
2024-03-09,277,27,563,80,14,7,13,7,626,Normal,No,Weekend,Summer,32.14,Low
2024-03-10,304,34,563,81,14,9,14,7,802,Normal,No,Weekend,Summer,41.49,Medium
2024-03-11,305,27,563,110,19,8,15,8,662,Hot,No,Weekday,Summer,38.6,Low
2024-03-12,291,23,563,93,16,9,15,8,760,Hot,No,Weekday,Summer,36.51,Low
2024-03-13,229,29,563,80,14,7,11,6,552,Normal,No,Weekday,Summer,34.25,Low
2024-03-14,305,24,563,106,21,9,21,7,855,Normal,No,Weekday,Summer,39.52,Low
2024-03-15,283,34,563,91,16,8,13,8,676,Hot,No,Weekday,Summer,37.31,Low
2024-03-16,261,34,563,94,18,8,19,7,664,Hot,No,Weekend,Summer,35.51,Low
2024-03-17,300,46,563,101,19,8,17,7,873,Normal,No,Weekend,Summer,44.83,Medium
2024-03-18,329,34,563,116,20,9,17,8,750,Hot,No,Weekday,Summer,42.92,Medium
2024-03-19,232,21,563,80,16,6,15,6,645,Cloudy,No,Weekday,Summer,27.46,Low
2024-03-20,269,35,563,95,17,8,15,6,682,Hot,No,Weekday,Summer,40.17,Medium
2024-03-21,288,29,563,94,18,8,16,8,839,Cloudy,No,Weekday,Summer,36.58,Low
2024-03-22,290,31,563,81,15,9,15,8,683,Normal,No,Weekday,Summer,33.39,Low
2024-03-23,254,32,563,86,16,8,12,7,720,Hot,No,Weekend,Summer,35.68,Low
2024-03-24,252,28,563,85,15,8,14,7,576,Hot,No,Weekend,Summer,32.52,Low
2024-03-25,243,30,563,80,14,7,12,6,633,Hot,No,Weekday,Summer,32.9,Low
2024-03-26,333,33,563,107,19,9,15,7,886,Hot,No,Weekday,Summer,49.89,Medium
2024-03-27,325,33,563,109,20,10,18,9,826,Hot,No,Weekday,Summer,38.57,Low
2024-03-28,258,26,563,80,15,8,12,7,615,Hot,No,Weekday,Summer,34.38,Low
2024-03-29,306,39,563,92,20,8,15,7,840,Normal,No,Weekday,Summer,46.17,Medium
2024-03-30,346,47,563,97,20,10,17,10,1070,Hot,No,Weekend,Summer,51.61,Medium
2024-03-31,276,34,563,80,14,8,11,8,648,Hot,No,Weekend,Summer,36.08,Low
2024-04-01,232,26,563,82,17,7,17,6,597,Normal,No,Weekday,Summer,27.49,Low
2024-04-02,266,23,563,82,16,7,15,6,682,Normal,No,Weekday,Summer,34.11,Low
2024-04-03,260,27,563,82,16,8,14,8,636,Hot,No,Weekday,Summer,34.36,Low
2024-04-04,280,27,563,99,18,9,14,9,724,Hot,No,Weekday,Summer,40.22,Medium
2024-04-05,222,26,563,80,14,7,14,6,544,Cloudy,No,Weekday,Summer,29.19,Low
2024-04-06,242,25,563,80,14,8,12,7,580,Normal,No,Weekend,Summer,32.62,Low
2024-04-07,311,38,563,101,17,10,14,9,943,Hot,No,Weekend,Summer,43.07,Medium
2024-04-08,281,24,563,99,20,9,16,8,803,Hot,No,Weekday,Summer,39.64,Low
2024-04-09,249,31,563,80,16,8,12,7,721,Hot,No,Weekday,Summer,36.9,Low
2024-04-10,282,28,563,84,15,8,15,6,736,Hot,Yes,Weekday,Summer,36.45,Low
2024-04-11,239,29,563,85,17,7,17,7,728,Normal,No,Weekday,Summer,30.32,Low
2024-04-12,244,30,563,84,16,8,14,7,617,Hot,No,Weekday,Summer,33.11,Low
2024-04-13,248,36,563,80,13,7,11,6,744,Normal,No,Weekend,Summer,33.68,Low
2024-04-14,222,28,563,80,14,7,13,5,557,Normal,Yes,Weekend,Summer,34.44,Low
2024-04-15,276,29,563,90,16,8,14,8,687,Hot,No,Weekday,Summer,30.92,Low
2024-04-16,311,36,563,91,18,8,16,8,926,Hot,No,Weekday,Summer,40.82,Medium
2024-04-17,299,32,563,104,21,9,19,8,777,Hot,No,Weekday,Summer,40.56,Medium
2024-04-18,313,33,563,85,17,10,15,8,822,Hot,No,Weekday,Summer,44.15,Medium
2024-04-19,223,23,563,82,15,7,14,7,627,Normal,No,Weekday,Summer,33.25,Low
2024-04-20,258,34,563,86,16,7,13,6,659,Hot,No,Weekend,Summer,38.5,Low
2024-04-21,248,26,563,80,15,7,15,7,676,Hot,No,Weekend,Summer,29.79,Low
2024-04-22,299,25,563,105,18,9,16,9,665,Normal,No,Weekday,Summer,36.86,Low
2024-04-23,229,30,563,80,16,7,15,7,648,Hot,No,Weekday,Summer,32.1,Low
2024-04-24,246,20,563,80,14,8,14,8,616,Normal,No,Weekday,Summer,24.66,Low
2024-04-25,288,35,563,95,18,9,17,9,863,Hot,No,Weekday,Summer,40.72,Medium
2024-04-26,249,34,563,93,17,7,13,7,647,Hot,No,Weekday,Summer,35.97,Low
2024-04-27,236,30,563,80,14,7,14,7,584,Hot,No,Weekend,Summer,29.45,Low
2024-04-28,258,30,563,88,16,8,15,7,769,Cloudy,No,Weekend,Summer,37.49,Low
2024-04-29,219,18,563,80,14,7,13,6,621,Normal,No,Weekday,Summer,27.74,Low
2024-04-30,288,40,563,107,19,9,15,8,721,Hot,No,Weekday,Summer,41.4,Medium
2024-05-01,223,23,563,80,14,7,13,7,546,Normal,No,Weekday,Summer,25.07,Low
2024-05-02,300,33,563,86,15,9,13,8,820,Hot,No,Weekday,Summer,42.48,Medium
2024-05-03,292,40,563,96,17,8,14,7,841,Cloudy,No,Weekday,Summer,41.12,Medium
2024-05-04,331,42,563,118,24,11,25,11,1005,Hot,No,Weekend,Summer,41.73,Medium
2024-05-05,323,41,563,99,17,8,16,6,899,Hot,No,Weekend,Summer,46.72,Medium
2024-05-06,254,32,563,92,18,7,16,6,772,Hot,No,Weekday,Summer,35.88,Low
2024-05-07,281,39,563,96,17,7,14,5,857,Hot,No,Weekday,Summer,43.37,Medium
2024-05-08,251,21,563,82,16,7,12,7,622,Hot,No,Weekday,Summer,31.59,Low
2024-05-09,216,18,563,80,16,6,13,5,576,Normal,No,Weekday,Summer,29.73,Low
2024-05-10,252,28,563,86,15,8,15,8,712,Hot,No,Weekday,Summer,31.62,Low
2024-05-11,344,40,563,121,23,10,18,8,843,Hot,No,Weekend,Summer,52.31,Medium
2024-05-12,245,28,563,80,15,8,12,6,718,Normal,No,Weekend,Summer,36.67,Low
2024-05-13,261,25,563,92,17,7,17,7,680,Hot,No,Weekday,Summer,33.93,Low
2024-05-14,269,24,563,86,15,8,12,8,722,Cloudy,No,Weekday,Summer,31.12,Low
2024-05-15,248,32,563,80,14,7,13,5,581,Hot,No,Weekday,Summer,34.78,Low
2024-05-16,295,28,563,86,16,8,15,7,763,Hot,No,Weekday,Summer,35.04,Low
2024-05-17,250,23,563,84,16,6,14,6,593,Normal,No,Weekday,Summer,27.92,Low
2024-05-18,376,62,563,151,26,11,25,9,1183,Hot,No,Weekend,Summer,56.31,Medium
2024-05-19,278,40,563,106,18,9,18,8,772,Normal,No,Weekend,Summer,36.12,Low
2024-05-20,266,28,563,83,16,7,16,7,776,Normal,No,Weekday,Summer,31.58,Low
2024-05-21,332,36,563,103,21,10,21,9,811,Hot,No,Weekday,Summer,43.0,Medium
2024-05-22,237,30,563,80,16,8,15,8,748,Hot,No,Weekday,Summer,31.92,Low
2024-05-23,272,36,563,87,16,8,16,7,810,Cloudy,No,Weekday,Summer,36.81,Low
2024-05-24,327,26,563,100,19,11,17,11,793,Hot,No,Weekday,Summer,36.62,Low
2024-05-25,293,38,563,93,17,9,13,7,729,Normal,No,Weekend,Summer,42.79,Medium
2024-05-26,289,32,563,92,19,9,18,9,702,Hot,No,Weekend,Summer,36.34,Low
2024-05-27,260,24,563,80,16,8,15,7,703,Normal,No,Weekday,Summer,34.48,Low
2024-05-28,253,26,563,95,16,7,15,7,633,Hot,No,Weekday,Summer,31.67,Low
2024-05-29,291,32,563,104,19,9,19,8,799,Hot,No,Weekday,Summer,34.39,Low
2024-05-30,257,32,563,84,15,7,15,6,636,Hot,No,Weekday,Summer,36.61,Low
2024-05-31,249,32,563,87,18,7,18,6,608,Hot,No,Weekday,Summer,33.82,Low
2024-06-01,510,72,563,200,33,14,33,13,1587,Rainy,No,Weekend,Monsoon,74.7,High
2024-06-02,403,47,563,145,28,11,29,8,1421,Cloudy,No,Weekend,Monsoon,58.6,Medium
2024-06-03,373,38,563,138,29,10,31,8,971,Cloudy,No,Weekday,Monsoon,47.06,Medium
2024-06-04,443,72,563,190,38,12,35,10,1555,Rainy,No,Weekday,Monsoon,70.9,High
2024-06-05,337,43,563,134,23,10,21,9,1100,Cloudy,No,Weekday,Monsoon,48.27,Medium
2024-06-06,469,52,563,176,34,12,29,12,1369,Rainy,No,Weekday,Monsoon,63.91,Medium
2024-06-07,393,47,563,123,22,12,18,9,1227,Rainy,No,Weekday,Monsoon,62.59,Medium
2024-06-08,485,61,563,177,29,14,29,12,1325,Cloudy,No,Weekend,Monsoon,63.49,Medium
2024-06-09,520,83,563,216,37,15,30,15,1675,Rainy,No,Weekend,Monsoon,82.57,High
2024-06-10,443,36,563,137,28,11,28,9,1374,Cloudy,No,Weekday,Monsoon,57.42,Medium
2024-06-11,383,48,563,151,26,11,23,10,1051,Rainy,No,Weekday,Monsoon,54.22,Medium
2024-06-12,349,48,563,122,21,10,18,9,1153,Normal,No,Weekday,Monsoon,50.21,Medium
2024-06-13,406,51,563,132,22,11,18,9,1136,Cloudy,No,Weekday,Monsoon,61.06,Medium
2024-06-14,337,49,563,135,23,9,24,7,980,Rainy,No,Weekday,Monsoon,52.72,Medium
2024-06-15,417,59,563,143,24,12,19,10,1303,Rainy,No,Weekend,Monsoon,65.39,Medium
2024-06-16,456,52,563,180,32,12,31,10,1489,Normal,No,Weekend,Monsoon,65.56,Medium
2024-06-17,334,29,563,106,18,8,19,7,871,Cloudy,No,Weekday,Monsoon,41.14,Medium
2024-06-18,377,44,563,146,29,10,24,8,1102,Rainy,No,Weekday,Monsoon,57.44,Medium
2024-06-19,433,51,563,139,27,14,23,12,1500,Cloudy,No,Weekday,Monsoon,65.64,Medium
2024-06-20,366,42,563,121,25,10,25,9,1214,Cloudy,No,Weekday,Monsoon,53.78,Medium
2024-06-21,356,51,563,131,24,11,18,11,1154,Rainy,No,Weekday,Monsoon,54.41,Medium
2024-06-22,502,90,563,231,43,15,34,15,1770,Rainy,No,Weekend,Monsoon,87.73,High
2024-06-23,452,62,563,192,36,14,30,11,1237,Rainy,No,Weekend,Monsoon,70.06,High
2024-06-24,481,77,563,186,33,12,34,10,1564,Rainy,No,Weekday,Monsoon,69.24,Medium
2024-06-25,447,76,563,168,35,13,34,11,1702,Rainy,No,Weekday,Monsoon,71.98,High
2024-06-26,500,57,563,167,32,13,33,13,1603,Rainy,No,Weekday,Monsoon,63.52,Medium
2024-06-27,491,71,563,208,34,15,33,12,1565,Rainy,No,Weekday,Monsoon,73.91,High
2024-06-28,453,61,563,171,29,13,22,10,1496,Rainy,No,Weekday,Monsoon,70.84,High
2024-06-29,467,65,563,180,37,14,31,14,1439,Normal,No,Weekend,Monsoon,69.99,Medium
2024-06-30,433,64,563,189,33,11,27,10,1150,Rainy,No,Weekend,Monsoon,60.92,Medium
2024-07-01,358,54,563,121,20,9,20,8,1250,Rainy,No,Weekday,Monsoon,53.8,Medium
2024-07-02,424,69,563,159,26,13,20,10,1337,Rainy,No,Weekday,Monsoon,74.06,High
2024-07-03,424,50,563,126,24,11,23,10,1439,Rainy,No,Weekday,Monsoon,60.65,Medium
2024-07-04,509,58,563,158,32,16,30,14,1407,Rainy,No,Weekday,Monsoon,71.57,High
2024-07-05,350,39,563,124,26,11,27,11,1113,Cloudy,No,Weekday,Monsoon,47.03,Medium
2024-07-06,383,50,563,154,27,10,21,10,1259,Rainy,No,Weekend,Monsoon,55.48,Medium
2024-07-07,466,54,563,178,35,14,37,11,1354,Cloudy,No,Weekend,Monsoon,65.83,Medium
2024-07-08,440,60,563,141,27,14,27,12,1371,Cloudy,No,Weekday,Monsoon,61.71,Medium
2024-07-09,390,50,563,124,21,11,18,11,1178,Normal,No,Weekday,Monsoon,53.37,Medium
2024-07-10,441,67,563,199,36,14,37,13,1306,Rainy,No,Weekday,Monsoon,62.58,Medium
2024-07-11,418,39,563,145,28,12,29,12,1328,Cloudy,No,Weekday,Monsoon,45.04,Medium
2024-07-12,392,56,563,125,21,11,22,9,1243,Rainy,No,Weekday,Monsoon,55.04,Medium
2024-07-13,412,80,563,165,29,10,23,10,1462,Rainy,No,Weekend,Monsoon,68.39,Medium
2024-07-14,487,82,563,182,33,13,27,10,1566,Rainy,No,Weekend,Monsoon,82.78,High
2024-07-15,485,74,563,211,40,13,42,13,1368,Rainy,No,Weekday,Monsoon,65.97,Medium
2024-07-16,460,72,563,178,33,14,30,11,1476,Rainy,No,Weekday,Monsoon,74.01,High
2024-07-17,471,80,563,209,35,12,32,11,1437,Rainy,No,Weekday,Monsoon,72.7,High
2024-07-18,372,53,563,130,24,10,21,10,1151,Rainy,No,Weekday,Monsoon,55.92,Medium
2024-07-19,344,35,563,109,22,9,20,8,1152,Normal,No,Weekday,Monsoon,47.5,Medium
2024-07-20,405,57,563,150,25,11,23,10,1530,Rainy,No,Weekend,Monsoon,61.47,Medium
2024-07-21,484,81,563,193,34,15,30,12,1525,Rainy,No,Weekend,Monsoon,77.9,High
2024-07-22,344,48,563,128,22,10,17,10,1012,Rainy,No,Weekday,Monsoon,55.12,Medium
2024-07-23,326,36,563,109,20,8,20,6,1019,Normal,No,Weekday,Monsoon,46.38,Medium
2024-07-24,354,31,563,127,22,10,22,8,1077,Cloudy,No,Weekday,Monsoon,43.19,Medium
2024-07-25,501,78,563,177,30,13,26,10,1713,Rainy,No,Weekday,Monsoon,77.44,High
2024-07-26,386,37,563,150,31,11,24,9,977,Cloudy,No,Weekday,Monsoon,59.12,Medium
2024-07-27,470,73,563,186,32,13,28,12,1506,Rainy,No,Weekend,Monsoon,71.77,High
2024-07-28,373,52,563,134,27,12,25,10,1226,Cloudy,No,Weekend,Monsoon,56.99,Medium
2024-07-29,486,61,563,158,26,14,26,13,1508,Rainy,No,Weekday,Monsoon,65.59,Medium
2024-07-30,364,42,563,136,25,10,20,10,1114,Rainy,No,Weekday,Monsoon,53.02,Medium
2024-07-31,402,64,563,151,26,12,24,12,1413,Rainy,No,Weekday,Monsoon,64.99,Medium
2024-08-01,391,38,563,140,28,10,30,9,1052,Normal,No,Weekday,Monsoon,47.65,Medium
2024-08-02,448,61,563,197,41,12,35,12,1462,Rainy,No,Weekday,Monsoon,69.09,Medium
2024-08-03,470,68,563,170,31,15,31,14,1673,Normal,No,Weekend,Monsoon,65.18,Medium
2024-08-04,420,73,563,171,28,11,23,11,1508,Rainy,No,Weekend,Monsoon,67.89,Medium
2024-08-05,324,40,563,105,22,10,22,9,1027,Normal,No,Weekday,Monsoon,42.5,Medium
2024-08-06,404,63,563,178,34,10,27,9,1291,Rainy,No,Weekday,Monsoon,64.44,Medium
2024-08-07,471,61,563,165,30,13,27,10,1433,Rainy,No,Weekday,Monsoon,70.79,High
2024-08-08,425,59,563,142,27,11,27,9,1330,Cloudy,No,Weekday,Monsoon,57.81,Medium
2024-08-09,373,46,563,131,22,10,21,10,1109,Rainy,No,Weekday,Monsoon,51.14,Medium
2024-08-10,366,48,563,133,28,9,28,8,1137,Cloudy,No,Weekend,Monsoon,51.36,Medium
2024-08-11,520,69,563,211,36,13,33,11,1541,Rainy,No,Weekend,Monsoon,74.31,High
2024-08-12,481,66,563,188,35,15,36,15,1450,Rainy,No,Weekday,Monsoon,64.59,Medium
2024-08-13,360,49,563,107,18,11,14,11,1274,Cloudy,No,Weekday,Monsoon,53.94,Medium
2024-08-14,366,52,563,132,28,10,23,9,968,Rainy,No,Weekday,Monsoon,53.79,Medium
2024-08-15,334,34,563,126,24,9,23,8,1150,Normal,Yes,Weekday,Monsoon,42.48,Medium
2024-08-16,443,52,563,148,25,12,20,11,1222,Cloudy,No,Weekday,Monsoon,64.02,Medium
2024-08-17,520,65,563,206,39,15,31,14,1361,Rainy,No,Weekend,Monsoon,73.86,High
2024-08-18,414,77,563,161,29,12,23,11,1412,Rainy,No,Weekend,Monsoon,67.44,Medium
2024-08-19,505,79,563,214,42,15,36,14,1737,Rainy,No,Weekday,Monsoon,80.24,High
2024-08-20,417,37,563,146,27,11,28,11,1060,Cloudy,No,Weekday,Monsoon,48.71,Medium
2024-08-21,453,66,563,194,39,12,35,12,1323,Rainy,No,Weekday,Monsoon,66.71,Medium
2024-08-22,476,74,563,206,40,14,37,11,1561,Rainy,No,Weekday,Monsoon,73.41,High
2024-08-23,478,56,563,145,27,15,23,13,1557,Rainy,No,Weekday,Monsoon,68.64,Medium
2024-08-24,397,51,563,151,29,12,30,10,1381,Rainy,No,Weekend,Monsoon,54.02,Medium
2024-08-25,520,83,563,239,40,16,39,14,1639,Rainy,No,Weekend,Monsoon,79.33,High
2024-08-26,410,52,563,150,26,11,26,11,1379,Rainy,No,Weekday,Monsoon,59.37,Medium
2024-08-27,365,44,563,140,24,9,22,9,1098,Rainy,No,Weekday,Monsoon,49.47,Medium
2024-08-28,392,49,563,131,26,12,20,11,1336,Rainy,No,Weekday,Monsoon,63.84,Medium
2024-08-29,516,62,563,210,41,14,36,13,1721,Rainy,No,Weekday,Monsoon,76.62,High
2024-08-30,352,48,563,113,21,10,20,8,1222,Cloudy,No,Weekday,Monsoon,53.07,Medium
2024-08-31,418,60,563,152,27,12,26,9,1404,Rainy,No,Weekend,Monsoon,59.88,Medium
2024-09-01,393,63,563,141,27,13,21,13,1193,Rainy,No,Weekend,Monsoon,60.7,Medium
