Date,Patients,Emergency Cases,Available Beds,Occupied Beds,Total Nurses Required,Total Doctors Required,Nurses Available,Doctors Available,Medicine Usage,Weather,Festival,Day Type,Season,Hospital Pressure Score,Pressure Level
2024-09-02,406,43,563,131,23,12,24,10,1355,Rainy,No,Weekday,Monsoon,53.51,Medium
2024-09-03,387,48,563,137,23,12,24,10,1129,Rainy,No,Weekday,Monsoon,51.58,Medium
2024-09-04,520,86,563,233,41,15,42,13,1881,Rainy,No,Weekday,Monsoon,80.81,High
2024-09-05,377,63,563,157,30,12,26,11,1234,Rainy,No,Weekday,Monsoon,61.45,Medium
2024-09-06,331,46,563,125,22,10,17,9,1129,Cloudy,No,Weekday,Monsoon,52.49,Medium
2024-09-07,423,51,563,153,30,11,30,8,1367,Cloudy,No,Weekend,Monsoon,59.28,Medium
2024-09-08,440,75,563,201,33,13,33,13,1280,Rainy,No,Weekend,Monsoon,63.35,Medium
2024-09-09,367,38,563,123,20,9,18,9,1242,Cloudy,No,Weekday,Monsoon,48.49,Medium
2024-09-10,381,58,563,131,24,10,24,8,1176,Rainy,No,Weekday,Monsoon,53.81,Medium
2024-09-11,493,68,563,173,30,14,26,14,1398,Rainy,No,Weekday,Monsoon,69.66,Medium
2024-09-12,407,63,563,170,31,10,25,8,1357,Rainy,No,Weekday,Monsoon,63.07,Medium
2024-09-13,439,40,563,132,25,11,25,10,1164,Cloudy,No,Weekday,Monsoon,50.39,Medium
2024-09-14,520,102,563,208,35,13,37,11,1798,Rainy,No,Weekend,Monsoon,84.74,High
2024-09-15,492,74,563,204,37,15,30,12,1838,Rainy,Yes,Weekend,Monsoon,83.95,High
2024-09-16,414,44,563,161,29,13,27,10,1191,Normal,No,Weekday,Monsoon,57.92,Medium
2024-09-17,363,57,563,126,24,11,22,10,1194,Rainy,No,Weekday,Monsoon,56.52,Medium
2024-09-18,497,69,563,171,35,14,31,12,1443,Rainy,No,Weekday,Monsoon,67.5,Medium
2024-09-19,421,52,563,173,36,11,28,10,1305,Rainy,No,Weekday,Monsoon,60.69,Medium
2024-09-20,367,42,563,125,21,10,17,8,1098,Rainy,No,Weekday,Monsoon,53.52,Medium
2024-09-21,507,82,563,199,33,14,26,12,1583,Rainy,No,Weekend,Monsoon,82.76,High
2024-09-22,376,42,563,136,28,11,30,9,1080,Normal,No,Weekend,Monsoon,49.97,Medium
2024-09-23,459,54,563,158,28,12,25,12,1306,Rainy,No,Weekday,Monsoon,61.41,Medium
2024-09-24,402,43,563,145,24,11,22,9,1431,Cloudy,No,Weekday,Monsoon,58.74,Medium
2024-09-25,320,39,563,126,22,9,19,9,965,Cloudy,No,Weekday,Monsoon,43.14,Medium
2024-09-26,314,40,563,124,21,8,18,6,1070,Cloudy,No,Weekday,Monsoon,50.84,Medium
2024-09-27,382,60,563,143,26,11,23,8,1323,Rainy,No,Weekday,Monsoon,65.68,Medium
2024-09-28,502,75,563,209,41,14,37,13,1604,Rainy,No,Weekend,Monsoon,76.93,High
2024-09-29,520,89,563,189,32,14,26,13,1993,Rainy,No,Weekend,Monsoon,85.68,High
2024-09-30,493,71,563,190,35,15,37,15,1511,Rainy,No,Weekday,Monsoon,68.37,Medium
2024-10-01,259,33,563,96,17,7,16,6,707,Normal,No,Weekday,Post-Monsoon,35.58,Low
2024-10-02,267,28,563,88,16,9,14,7,764,Cloudy,Yes,Weekday,Post-Monsoon,38.57,Low
2024-10-03,307,42,563,96,17,8,14,7,838,Normal,No,Weekday,Post-Monsoon,45.76,Medium
2024-10-04,320,44,563,104,21,10,20,9,956,Normal,No,Weekday,Post-Monsoon,43.05,Medium
2024-10-05,338,42,563,98,20,9,19,9,905,Normal,No,Weekend,Post-Monsoon,43.62,Medium
2024-10-06,280,41,563,83,15,9,11,7,767,Rainy,No,Weekend,Post-Monsoon,43.53,Medium
2024-10-07,251,32,563,80,14,7,14,6,678,Normal,No,Weekday,Post-Monsoon,39.19,Low
2024-10-08,295,44,563,102,17,8,14,8,749,Rainy,No,Weekday,Post-Monsoon,41.33,Medium
2024-10-09,329,33,563,111,21,9,20,8,846,Normal,No,Weekday,Post-Monsoon,41.27,Medium
2024-10-10,294,30,563,96,16,10,16,8,771,Normal,No,Weekday,Post-Monsoon,37.54,Low
2024-10-11,289,28,563,83,15,7,14,7,666,Normal,No,Weekday,Post-Monsoon,32.92,Low
2024-10-12,326,45,563,96,19,9,17,7,928,Cloudy,No,Weekend,Post-Monsoon,46.23,Medium
2024-10-13,314,44,563,110,21,9,21,7,945,Normal,No,Weekend,Post-Monsoon,44.77,Medium
2024-10-14,276,45,563,90,15,8,13,7,863,Rainy,No,Weekday,Post-Monsoon,42.14,Medium
2024-10-15,306,24,563,80,13,8,12,7,775,Cloudy,No,Weekday,Post-Monsoon,36.97,Low
2024-10-16,270,25,563,80,14,7,11,6,662,Cloudy,No,Weekday,Post-Monsoon,35.93,Low
2024-10-17,329,28,563,96,17,9,14,7,847,Normal,No,Weekday,Post-Monsoon,41.99,Medium
2024-10-18,299,32,563,98,16,9,17,7,828,Normal,No,Weekday,Post-Monsoon,39.47,Low
2024-10-19,269,35,563,99,19,7,15,6,685,Cloudy,No,Weekend,Post-Monsoon,37.85,Low
2024-10-20,274,37,563,100,19,8,20,6,804,Cloudy,No,Weekend,Post-Monsoon,40.41,Medium
2024-10-21,282,40,563,88,15,9,15,9,721,Rainy,No,Weekday,Post-Monsoon,35.89,Low
2024-10-22,339,29,563,106,19,10,20,10,918,Normal,No,Weekday,Post-Monsoon,41.9,Medium
2024-10-23,267,28,563,88,18,8,16,6,776,Normal,No,Weekday,Post-Monsoon,39.5,Low
2024-10-24,285,29,563,83,15,9,15,8,630,Normal,No,Weekday,Post-Monsoon,32.75,Low
2024-10-25,335,40,563,98,20,10,16,9,872,Rainy,No,Weekday,Post-Monsoon,45.85,Medium
2024-10-26,365,56,563,108,20,10,16,10,977,Rainy,No,Weekend,Post-Monsoon,54.39,Medium
2024-10-27,326,49,563,100,20,8,18,8,955,Normal,No,Weekend,Post-Monsoon,44.72,Medium
2024-10-28,336,34,563,90,16,10,13,8,963,Normal,No,Weekday,Post-Monsoon,49.15,Medium
2024-10-29,378,61,563,148,29,10,29,9,1067,Rainy,No,Weekday,Post-Monsoon,57.16,Medium
2024-10-30,318,41,563,107,21,10,20,8,782,Rainy,No,Weekday,Post-Monsoon,44.94,Medium
2024-10-31,239,26,563,90,16,8,10,7,580,Normal,Yes,Weekday,Post-Monsoon,37.12,Low
2024-11-01,270,36,563,99,18,8,17,8,719,Normal,No,Weekday,Post-Monsoon,38.31,Low
2024-11-02,408,48,563,123,23,11,19,9,1096,Rainy,No,Weekend,Post-Monsoon,51.82,Medium
2024-11-03,304,47,563,102,22,8,21,6,858,Normal,No,Weekend,Post-Monsoon,48.32,Medium
2024-11-04,274,22,563,95,16,7,16,7,759,Normal,No,Weekday,Post-Monsoon,31.43,Low
2024-11-05,282,32,563,88,18,7,18,6,812,Normal,No,Weekday,Post-Monsoon,32.99,Low
2024-11-06,308,38,563,86,16,8,17,8,730,Normal,No,Weekday,Post-Monsoon,38.14,Low
2024-11-07,247,32,563,80,15,6,12,5,760,Normal,No,Weekday,Post-Monsoon,35.88,Low
2024-11-08,379,62,563,142,24,12,23,10,985,Rainy,No,Weekday,Post-Monsoon,54.51,Medium
2024-11-09,360,57,563,110,22,11,17,8,1064,Cloudy,No,Weekend,Post-Monsoon,59.43,Medium
2024-11-10,261,34,563,97,19,7,15,7,721,Cloudy,No,Weekend,Post-Monsoon,38.94,Low
2024-11-11,290,34,563,98,20,8,16,7,755,Cloudy,No,Weekday,Post-Monsoon,47.05,Medium
2024-11-12,328,28,563,104,22,10,18,9,894,Normal,No,Weekday,Post-Monsoon,40.35,Medium
2024-11-13,290,25,563,103,17,8,14,7,808,Normal,No,Weekday,Post-Monsoon,40.86,Medium
2024-11-14,256,32,563,93,18,7,17,7,680,Normal,No,Weekday,Post-Monsoon,34.75,Low
2024-11-15,266,30,563,96,17,7,16,5,646,Cloudy,No,Weekday,Post-Monsoon,35.97,Low
2024-11-16,271,34,563,94,16,7,16,6,657,Cloudy,No,Weekend,Post-Monsoon,39.76,Low
2024-11-17,356,48,563,110,23,9,18,7,1067,Cloudy,No,Weekend,Post-Monsoon,50.23,Medium
2024-11-18,325,37,563,100,17,9,17,8,848,Cloudy,No,Weekday,Post-Monsoon,43.72,Medium
2024-11-19,240,24,563,80,15,7,15,5,637,Cloudy,No,Weekday,Post-Monsoon,33.43,Low
2024-11-20,303,33,563,105,18,9,14,8,767,Cloudy,No,Weekday,Post-Monsoon,43.7,Medium
2024-11-21,252,30,563,80,14,7,14,5,663,Cloudy,No,Weekday,Post-Monsoon,35.6,Low
2024-11-22,241,26,563,84,14,7,13,6,723,Normal,No,Weekday,Post-Monsoon,32.19,Low
2024-11-23,283,32,563,94,20,9,17,9,821,Normal,No,Weekend,Post-Monsoon,39.46,Low
2024-11-24,314,41,563,117,24,8,20,7,835,Normal,No,Weekend,Post-Monsoon,42.99,Medium
2024-11-25,330,41,563,102,20,11,20,8,904,Normal,No,Weekday,Post-Monsoon,48.15,Medium
2024-11-26,335,41,563,102,22,11,21,10,936,Cloudy,No,Weekday,Post-Monsoon,45.59,Medium
2024-11-27,363,45,563,127,23,11,23,10,1048,Rainy,No,Weekday,Post-Monsoon,49.43,Medium
2024-11-28,317,36,563,94,19,9,16,7,880,Rainy,No,Weekday,Post-Monsoon,45.18,Medium
2024-11-29,318,33,563,86,17,9,15,7,790,Cloudy,No,Weekday,Post-Monsoon,41.76,Medium
2024-11-30,353,50,563,118,23,10,18,8,1090,Cloudy,No,Weekend,Post-Monsoon,54.16,Medium
2024-12-01,240,26,563,80,14,8,12,6,567,Normal,No,Weekend,Winter,33.17,Low
2024-12-02,264,34,563,80,17,8,15,7,820,Cloudy,No,Weekday,Winter,37.48,Low
2024-12-03,203,20,563,80,15,6,15,5,469,Cloudy,No,Weekday,Winter,23.08,Low
2024-12-04,271,27,563,91,16,9,17,7,712,Cloudy,No,Weekday,Winter,39.35,Low
2024-12-05,212,20,563,80,15,6,13,5,469,Normal,No,Weekday,Winter,27.57,Low
2024-12-06,236,22,563,80,14,6,13,5,529,Cloudy,No,Weekday,Winter,29.66,Low
2024-12-07,290,39,563,104,19,9,19,7,739,Normal,No,Weekend,Winter,41.26,Medium
2024-12-08,245,32,563,80,14,7,13,7,617,Normal,No,Weekend,Winter,34.88,Low
2024-12-09,264,27,563,90,16,7,15,6,642,Normal,No,Weekday,Winter,36.8,Low
2024-12-10,254,24,563,90,16,8,17,7,619,Normal,No,Weekday,Winter,33.04,Low
2024-12-11,198,20,563,80,14,6,14,6,444,Cloudy,No,Weekday,Winter,22.71,Low
2024-12-12,241,28,563,80,15,6,13,6,563,Normal,No,Weekday,Winter,33.96,Low
2024-12-13,216,22,563,80,13,6,13,5,639,Normal,No,Weekday,Winter,27.51,Low
2024-12-14,262,29,563,82,17,7,18,5,660,Normal,No,Weekend,Winter,37.26,Low
2024-12-15,318,31,563,114,20,9,17,9,906,Normal,No,Weekend,Winter,39.73,Low
2024-12-16,211,21,563,80,16,7,15,6,469,Normal,No,Weekday,Winter,25.53,Low
2024-12-17,265,30,563,86,14,7,13,6,767,Normal,No,Weekday,Winter,33.74,Low
2024-12-18,223,29,563,80,15,7,12,7,598,Normal,No,Weekday,Winter,30.39,Low
2024-12-19,275,27,563,86,17,7,13,7,766,Cloudy,No,Weekday,Winter,38.22,Low
2024-12-20,205,17,563,80,17,6,16,5,583,Cloudy,No,Weekday,Winter,28.25,Low
2024-12-21,242,34,563,80,17,7,18,6,638,Cloudy,No,Weekend,Winter,35.25,Low
2024-12-22,285,39,563,89,15,8,14,6,813,Normal,No,Weekend,Winter,41.76,Medium
2024-12-23,215,27,563,80,15,6,13,6,615,Normal,No,Weekday,Winter,32.8,Low
2024-12-24,222,24,563,80,17,6,15,6,647,Normal,No,Weekday,Winter,32.26,Low
2024-12-25,266,38,563,100,17,8,15,5,645,Normal,Yes,Weekday,Winter,41.38,Medium
2024-12-26,255,33,563,90,19,8,18,8,584,Normal,No,Weekday,Winter,36.49,Low
2024-12-27,223,17,563,80,16,7,14,6,546,Cloudy,No,Weekday,Winter,29.77,Low
2024-12-28,316,45,563,101,22,9,21,7,958,Normal,No,Weekend,Winter,48.15,Medium
2024-12-29,267,27,563,80,16,8,16,7,758,Normal,No,Weekend,Winter,33.34,Low
2024-12-30,204,21,563,80,15,6,16,4,450,Cloudy,No,Weekday,Winter,23.94,Low
2024-12-31,204,17,563,80,17,6,16,4,512,Normal,No,Weekday,Winter,25.18,Low
2025-01-01,243,29,563,80,15,7,9,5,638,Cloudy,Yes,Weekday,Winter,37.17,Low
2025-01-02,245,29,563,80,15,7,14,6,657,Cloudy,No,Weekday,Winter,37.01,Low
2025-01-03,253,30,563,80,14,7,11,7,705,Normal,No,Weekday,Winter,36.77,Low
2025-01-04,227,26,563,80,16,6,16,6,665,Normal,No,Weekend,Winter,24.43,Low
2025-01-05,313,41,563,102,20,8,20,8,820,Normal,No,Weekend,Winter,36.99,Low
2025-01-06,245,30,563,90,16,8,15,8,595,Normal,No,Weekday,Winter,31.04,Low
2025-01-07,216,33,563,84,15,6,12,5,673,Rainy,No,Weekday,Winter,31.63,Low
2025-01-08,229,25,563,80,16,6,12,5,658,Cloudy,No,Weekday,Winter,33.68,Low
2025-01-09,239,28,563,82,15,7,14,6,616,Normal,No,Weekday,Winter,31.75,Low
2025-01-10,264,36,563,80,15,7,13,5,687,Normal,No,Weekday,Winter,39.51,Low
2025-01-11,212,26,563,80,17,6,15,5,523,Normal,No,Weekend,Winter,28.89,Low
2025-01-12,328,47,563,114,22,10,18,10,1027,Rainy,No,Weekend,Winter,48.48,Medium
2025-01-13,232,34,563,80,14,6,11,5,709,Rainy,No,Weekday,Winter,35.77,Low
2025-01-14,194,19,563,80,15,6,14,5,453,Normal,No,Weekday,Winter,25.32,Low
2025-01-15,273,32,563,89,18,8,16,6,813,Normal,No,Weekday,Winter,36.67,Low
2025-01-16,195,21,563,80,16,5,16,4,559,Normal,No,Weekday,Winter,23.44,Low
2025-01-17,231,19,563,80,17,8,17,8,574,Normal,No,Weekday,Winter,27.0,Low
2025-01-18,230,27,563,80,17,6,15,5,630,Normal,No,Weekend,Winter,33.83,Low
2025-01-19,275,41,563,106,18,9,14,7,876,Cloudy,No,Weekend,Winter,46.01,Medium
2025-01-20,310,36,563,112,24,8,21,6,908,Rainy,No,Weekday,Winter,44.88,Medium
2025-01-21,228,20,563,80,15,7,15,6,528,Normal,No,Weekday,Winter,26.88,Low
2025-01-22,282,31,563,98,16,9,15,8,814,Normal,No,Weekday,Winter,31.51,Low
2025-01-23,243,33,563,80,14,6,13,6,591,Cloudy,No,Weekday,Winter,33.76,Low
2025-01-24,232,26,563,80,15,7,12,6,553,Normal,No,Weekday,Winter,33.82,Low
2025-01-25,314,41,563,87,16,8,15,7,750,Normal,No,Weekend,Winter,41.7,Medium
2025-01-26,186,25,563,80,14,6,12,3,558,Normal,Yes,Weekend,Winter,30.67,Low
2025-01-27,201,27,563,80,16,6,15,6,502,Normal,No,Weekday,Winter,24.42,Low
2025-01-28,221,26,563,80,14,7,10,6,633,Normal,No,Weekday,Winter,34.47,Low
2025-01-29,241,31,563,80,16,7,14,7,614,Rainy,No,Weekday,Winter,32.74,Low
2025-01-30,242,26,563,80,16,7,15,5,673,Normal,No,Weekday,Winter,33.7,Low
2025-01-31,216,18,563,80,14,6,12,6,504,Normal,No,Weekday,Winter,27.5,Low
2025-02-01,292,35,563,91,15,9,15,7,806,Cloudy,No,Weekend,Winter,39.02,Low
2025-02-02,263,25,563,88,18,7,16,7,684,Normal,No,Weekend,Winter,33.75,Low
2025-02-03,254,24,563,89,15,7,12,6,642,Normal,No,Weekday,Winter,32.32,Low
2025-02-04,256,35,563,80,16,7,13,6,692,Normal,No,Weekday,Winter,39.43,Low
2025-02-05,209,23,563,80,15,6,13,5,560,Cloudy,No,Weekday,Winter,31.03,Low
2025-02-06,261,26,563,91,18,8,18,7,685,Cloudy,No,Weekday,Winter,27.82,Low
2025-02-07,276,43,563,84,15,8,13,8,833,Rainy,No,Weekday,Winter,37.24,Low
2025-02-08,298,35,563,99,21,8,21,6,889,Cloudy,No,Weekend,Winter,42.82,Medium
2025-02-09,229,31,563,80,15,7,13,7,613,Normal,No,Weekend,Winter,29.77,Low
2025-02-10,228,29,563,80,17,7,15,7,651,Normal,No,Weekday,Winter,31.69,Low
2025-02-11,226,23,563,80,15,6,13,5,574,Cloudy,No,Weekday,Winter,31.15,Low
2025-02-12,269,27,563,80,14,7,14,7,706,Normal,No,Weekday,Winter,28.51,Low
2025-02-13,225,20,563,80,13,7,10,7,649,Normal,No,Weekday,Winter,28.53,Low
2025-02-14,262,22,563,80,15,8,13,7,646,Cloudy,No,Weekday,Winter,33.69,Low
2025-02-15,253,30,563,80,16,8,14,7,726,Normal,No,Weekend,Winter,35.84,Low
2025-02-16,239,37,563,80,14,7,11,6,587,Normal,No,Weekend,Winter,36.98,Low
2025-02-17,293,39,563,98,18,9,15,9,822,Rainy,No,Weekday,Winter,41.07,Medium
2025-02-18,230,38,563,91,16,7,14,7,676,Rainy,No,Weekday,Winter,34.79,Low
2025-02-19,207,21,563,80,14,6,13,5,508,Normal,No,Weekday,Winter,29.43,Low
2025-02-20,254,21,563,80,15,7,15,7,667,Normal,No,Weekday,Winter,29.43,Low
2025-02-21,283,32,563,93,16,8,13,7,825,Normal,No,Weekday,Winter,39.44,Low
2025-02-22,292,44,563,116,23,9,24,8,834,Cloudy,No,Weekend,Winter,41.33,Medium
2025-02-23,230,30,563,85,17,7,16,6,568,Rainy,No,Weekend,Winter,29.43,Low
2025-02-24,244,36,563,83,15,8,15,7,707,Rainy,No,Weekday,Winter,31.12,Low
2025-02-25,279,22,563,80,14,7,11,7,662,Normal,No,Weekday,Winter,31.52,Low
2025-02-26,232,30,563,80,17,7,16,6,666,Rainy,No,Weekday,Winter,32.58,Low
2025-02-27,190,16,563,80,16,6,17,6,477,Cloudy,No,Weekday,Winter,21.81,Low
2025-02-28,250,34,563,80,15,7,13,6,737,Normal,No,Weekday,Winter,36.74,Low
2025-03-01,331,33,563,97,18,10,15,8,904,Hot,No,Weekend,Summer,46.69,Medium
2025-03-02,267,30,563,80,13,8,13,8,762,Hot,No,Weekend,Summer,32.58,Low
2025-03-03,298,25,563,99,18,9,19,7,646,Cloudy,No,Weekday,Summer,39.99,Low
2025-03-04,243,20,563,80,14,6,14,6,629,Hot,No,Weekday,Summer,27.07,Low
2025-03-05,231,24,563,85,17,7,14,6,573,Hot,No,Weekday,Summer,29.74,Low
2025-03-06,293,35,563,99,19,9,17,8,756,Normal,No,Weekday,Summer,37.98,Low
2025-03-07,321,27,563,99,20,9,17,9,760,Hot,No,Weekday,Summer,42.53,Medium
2025-03-08,262,40,563,98,21,7,22,7,664,Cloudy,No,Weekend,Summer,32.93,Low
2025-03-09,338,46,563,99,18,11,15,9,954,Normal,No,Weekend,Summer,51.31,Medium
2025-03-10,237,19,563,80,15,7,12,7,538,Hot,No,Weekday,Summer,31.03,Low
2025-03-11,254,27,563,80,15,7,15,6,690,Normal,No,Weekday,Summer,32.39,Low
2025-03-12,248,28,563,80,14,8,13,8,710,Normal,No,Weekday,Summer,29.53,Low
2025-03-13,232,31,563,80,17,7,17,7,712,Normal,No,Weekday,Summer,26.53,Low
2025-03-14,289,36,563,90,16,9,13,8,750,Hot,No,Weekday,Summer,39.28,Low
2025-03-15,312,46,563,115,19,8,18,8,942,Hot,No,Weekend,Summer,43.01,Medium
2025-03-16,324,38,563,97,19,10,15,10,910,Normal,No,Weekend,Summer,41.08,Medium
2025-03-17,302,28,563,96,16,10,16,8,680,Hot,No,Weekday,Summer,36.3,Low
2025-03-18,311,25,563,104,21,10,21,8,690,Hot,No,Weekday,Summer,37.29,Low
2025-03-19,245,25,563,80,15,6,13,5,575,Normal,No,Weekday,Summer,34.13,Low
2025-03-20,303,31,563,96,17,9,15,8,847,Hot,No,Weekday,Summer,42.14,Medium
2025-03-21,235,23,563,81,15,7,13,6,567,Hot,No,Weekday,Summer,29.88,Low
2025-03-22,315,31,563,90,16,10,15,9,889,Hot,No,Weekend,Summer,41.98,Medium
2025-03-23,276,33,563,96,18,7,18,6,749,Hot,No,Weekend,Summer,38.95,Low
2025-03-24,230,31,563,80,14,7,13,5,663,Hot,No,Weekday,Summer,33.0,Low
2025-03-25,286,27,563,96,20,9,21,7,679,Hot,No,Weekday,Summer,36.37,Low
2025-03-26,282,38,563,86,18,8,18,7,719,Hot,No,Weekday,Summer,38.65,Low
2025-03-27,220,24,563,80,16,7,15,7,625,Normal,No,Weekday,Summer,29.82,Low
2025-03-28,293,30,563,86,16,9,16,9,694,Cloudy,No,Weekday,Summer,31.96,Low
2025-03-29,264,35,563,89,16,7,15,7,601,Hot,No,Weekend,Summer,33.93,Low
2025-03-30,289,47,563,101,18,8,16,8,725,Normal,No,Weekend,Summer,41.9,Medium
2025-03-31,239,36,563,83,16,6,15,3,660,Hot,Yes,Weekday,Summer,34.59,Low
2025-04-01,292,24,563,103,20,8,20,8,821,Normal,No,Weekday,Summer,32.79,Low
2025-04-02,281,28,563,83,15,9,11,8,756,Hot,No,Weekday,Summer,37.92,Low
2025-04-03,293,33,563,86,16,9,13,9,830,Normal,No,Weekday,Summer,37.45,Low
2025-04-04,282,28,563,98,17,8,14,8,825,Hot,No,Weekday,Summer,38.05,Low
2025-04-05,277,30,563,80,17,8,16,6,656,Normal,No,Weekend,Summer,34.73,Low
2025-04-06,257,31,563,80,17,7,18,7,628,Hot,No,Weekend,Summer,30.14,Low
2025-04-07,312,41,563,107,19,10,19,10,902,Hot,No,Weekday,Summer,42.85,Medium
2025-04-08,231,28,563,80,16,8,15,6,560,Normal,No,Weekday,Summer,31.63,Low
2025-04-09,245,26,563,80,15,6,16,5,665,Normal,No,Weekday,Summer,31.46,Low
2025-04-10,220,23,563,80,16,6,16,5,607,Normal,No,Weekday,Summer,24.61,Low
2025-04-11,283,37,563,104,20,8,16,8,786,Hot,No,Weekday,Summer,40.1,Medium
2025-04-12,242,26,563,80,16,7,17,6,643,Hot,No,Weekend,Summer,31.13,Low
2025-04-13,293,38,563,96,19,9,20,8,893,Hot,No,Weekend,Summer,40.39,Medium
2025-04-14,236,28,563,80,14,7,8,5,680,Normal,Yes,Weekday,Summer,40.71,Medium
2025-04-15,300,32,563,106,18,8,17,6,743,Hot,No,Weekday,Summer,42.08,Medium
2025-04-16,287,28,563,96,20,9,20,8,809,Normal,No,Weekday,Summer,41.86,Medium
2025-04-17,238,32,563,85,17,6,16,5,672,Normal,No,Weekday,Summer,36.09,Low
2025-04-18,240,26,563,80,15,8,14,7,671,Normal,No,Weekday,Summer,30.47,Low
2025-04-19,314,39,563,115,24,10,22,8,889,Hot,No,Weekend,Summer,45.05,Medium
2025-04-20,241,31,563,88,15,7,14,6,640,Normal,No,Weekend,Summer,35.47,Low
2025-04-21,279,30,563,96,18,8,14,7,794,Hot,No,Weekday,Summer,39.29,Low
2025-04-22,329,27,563,102,21,11,17,9,826,Hot,No,Weekday,Summer,40.59,Medium
2025-04-23,242,22,563,80,14,7,11,6,657,Hot,No,Weekday,Summer,34.62,Low
2025-04-24,321,31,563,88,17,9,13,7,893,Hot,No,Weekday,Summer,43.42,Medium
2025-04-25,261,27,563,80,14,8,11,7,728,Cloudy,No,Weekday,Summer,34.99,Low
2025-04-26,269,42,563,94,19,7,19,7,664,Hot,No,Weekend,Summer,39.73,Low
2025-04-27,327,43,563,113,20,10,18,9,950,Hot,No,Weekend,Summer,46.15,Medium
2025-04-28,265,21,563,90,15,7,14,6,740,Cloudy,No,Weekday,Summer,34.12,Low
2025-04-29,231,25,563,80,14,8,14,7,547,Hot,No,Weekday,Summer,32.81,Low
2025-04-30,333,36,563,119,25,9,25,7,972,Hot,No,Weekday,Summer,43.25,Medium
2025-05-01,231,21,563,80,14,7,13,5,644,Normal,No,Weekday,Summer,31.27,Low
2025-05-02,227,23,563,80,14,6,11,6,600,Hot,No,Weekday,Summer,31.48,Low
2025-05-03,270,30,563,96,16,9,12,7,704,Hot,No,Weekend,Summer,43.37,Medium
2025-05-04,284,45,563,105,18,9,17,9,882,Normal,No,Weekend,Summer,41.06,Medium
2025-05-05,240,27,563,80,14,7,12,6,740,Hot,No,Weekday,Summer,33.81,Low
