Date,Patients,Emergency Cases,Available Beds,Occupied Beds,Total Nurses Required,Total Doctors Required,Nurses Available,Doctors Available,Medicine Usage,Weather,Festival,Day Type,Season,Hospital Pressure Score,Pressure Level
2025-05-06,319,37,563,103,21,8,17,7,867,Hot,No,Weekday,Summer,49.24,Medium
2025-05-07,247,32,563,80,14,8,14,7,624,Normal,No,Weekday,Summer,33.65,Low
2025-05-08,286,28,563,94,17,8,14,8,769,Hot,No,Weekday,Summer,38.44,Low
2025-05-09,286,32,563,83,14,9,11,9,797,Hot,No,Weekday,Summer,39.83,Low
2025-05-10,251,34,563,93,16,7,15,6,621,Hot,No,Weekend,Summer,36.63,Low
2025-05-11,291,37,563,106,18,9,17,7,676,Hot,No,Weekend,Summer,42.4,Medium
2025-05-12,285,35,563,103,20,9,17,7,693,Normal,No,Weekday,Summer,36.7,Low
2025-05-13,262,25,563,80,16,8,14,7,612,Hot,No,Weekday,Summer,31.39,Low
2025-05-14,246,25,563,80,16,7,16,6,583,Normal,No,Weekday,Summer,32.1,Low
2025-05-15,315,27,563,87,15,10,15,9,719,Hot,No,Weekday,Summer,39.19,Low
2025-05-16,280,28,563,96,19,8,17,7,659,Hot,No,Weekday,Summer,37.65,Low
2025-05-17,279,37,563,81,14,8,11,7,705,Hot,No,Weekend,Summer,37.83,Low
2025-05-18,284,46,563,97,18,9,17,7,829,Cloudy,No,Weekend,Summer,44.36,Medium
2025-05-19,269,24,563,84,14,8,12,7,698,Normal,No,Weekday,Summer,36.8,Low
2025-05-20,244,27,563,80,16,7,15,7,699,Normal,No,Weekday,Summer,30.63,Low
2025-05-21,280,32,563,96,17,9,14,8,709,Normal,No,Weekday,Summer,38.34,Low
2025-05-22,266,28,563,94,19,7,18,6,698,Hot,No,Weekday,Summer,33.6,Low
2025-05-23,303,28,563,102,19,9,18,7,704,Hot,No,Weekday,Summer,36.7,Low
2025-05-24,353,45,563,100,17,9,18,8,1045,Hot,No,Weekend,Summer,44.01,Medium
2025-05-25,340,37,563,103,20,11,19,11,952,Hot,No,Weekend,Summer,42.48,Medium
2025-05-26,265,28,563,92,18,7,17,5,742,Hot,No,Weekday,Summer,36.2,Low
2025-05-27,307,40,563,98,17,9,16,9,819,Hot,No,Weekday,Summer,39.84,Low
2025-05-28,315,30,563,97,17,8,17,6,905,Hot,No,Weekday,Summer,42.45,Medium
2025-05-29,246,28,563,88,16,7,14,6,617,Hot,No,Weekday,Summer,33.79,Low
2025-05-30,287,24,563,95,19,9,18,8,762,Hot,No,Weekday,Summer,33.55,Low
2025-05-31,249,38,563,93,17,8,14,7,645,Hot,No,Weekend,Summer,35.02,Low
2025-06-01,453,81,563,212,40,14,33,14,1544,Rainy,No,Weekend,Monsoon,74.98,High
2025-06-02,433,49,563,144,27,12,24,11,1327,Rainy,No,Weekday,Monsoon,56.28,Medium
2025-06-03,511,72,563,189,35,13,29,11,1684,Rainy,No,Weekday,Monsoon,76.2,High
2025-06-04,432,50,563,140,28,11,26,9,1270,Rainy,No,Weekday,Monsoon,57.38,Medium
2025-06-05,471,74,563,192,32,14,27,12,1441,Rainy,No,Weekday,Monsoon,74.85,High
2025-06-06,437,48,563,152,30,13,23,11,1545,Cloudy,No,Weekday,Monsoon,64.92,Medium
2025-06-07,416,46,563,145,27,12,23,11,1137,Cloudy,No,Weekend,Monsoon,55.88,Medium
2025-06-08,386,74,563,177,32,11,29,11,1526,Rainy,No,Weekend,Monsoon,62.48,Medium
2025-06-09,367,57,563,151,27,10,26,10,1160,Rainy,No,Weekday,Monsoon,54.98,Medium
2025-06-10,362,47,563,131,22,11,23,11,1156,Rainy,No,Weekday,Monsoon,49.9,Medium
2025-06-11,355,28,563,103,17,11,15,11,902,Cloudy,No,Weekday,Monsoon,43.33,Medium
2025-06-12,415,44,563,144,29,13,23,13,1332,Cloudy,No,Weekday,Monsoon,59.9,Medium
2025-06-13,506,83,563,228,44,16,47,13,1576,Rainy,No,Weekday,Monsoon,77.57,High
2025-06-14,437,52,563,155,26,13,20,13,1221,Cloudy,No,Weekend,Monsoon,60.63,Medium
2025-06-15,520,78,563,193,39,16,34,15,1541,Rainy,No,Weekend,Monsoon,81.11,High
2025-06-16,482,61,563,201,38,12,36,12,1523,Rainy,No,Weekday,Monsoon,67.71,Medium
2025-06-17,320,34,563,109,20,10,20,10,999,Cloudy,No,Weekday,Monsoon,42.0,Medium
2025-06-18,409,36,563,166,35,11,34,11,1195,Normal,No,Weekday,Monsoon,51.64,Medium
2025-06-19,338,36,563,112,24,9,25,8,983,Rainy,No,Weekday,Monsoon,39.6,Low
2025-06-20,432,35,563,157,32,11,31,11,1168,Normal,No,Weekday,Monsoon,50.49,Medium
2025-06-21,400,56,563,162,34,13,31,12,1235,Rainy,No,Weekend,Monsoon,58.89,Medium
2025-06-22,453,56,563,177,29,13,25,11,1359,Normal,No,Weekend,Monsoon,66.03,Medium
2025-06-23,402,58,563,158,28,12,25,11,1244,Rainy,No,Weekday,Monsoon,61.75,Medium
2025-06-24,329,28,563,112,22,10,21,9,846,Cloudy,No,Weekday,Monsoon,40.67,Medium
2025-06-25,447,45,563,170,30,13,23,13,1291,Normal,No,Weekday,Monsoon,63.4,Medium
2025-06-26,482,66,563,184,38,13,35,10,1479,Rainy,No,Weekday,Monsoon,78.18,High
2025-06-27,431,69,563,164,34,13,26,11,1434,Rainy,No,Weekday,Monsoon,71.64,High
2025-06-28,442,74,563,162,29,12,25,9,1683,Rainy,No,Weekend,Monsoon,72.47,High
2025-06-29,422,54,563,170,35,13,30,10,1398,Cloudy,No,Weekend,Monsoon,66.37,Medium
2025-06-30,435,71,563,183,33,12,27,10,1502,Rainy,No,Weekday,Monsoon,71.38,High
2025-07-01,384,47,563,156,26,12,27,11,1259,Cloudy,No,Weekday,Monsoon,58.42,Medium
2025-07-02,436,67,563,185,36,13,29,12,1522,Rainy,No,Weekday,Monsoon,71.13,High
2025-07-03,502,62,563,175,30,14,27,11,1529,Rainy,No,Weekday,Monsoon,71.83,High
2025-07-04,360,43,563,126,24,11,19,10,1175,Rainy,No,Weekday,Monsoon,55.92,Medium
2025-07-05,520,79,563,195,38,14,33,12,1500,Rainy,No,Weekend,Monsoon,77.92,High
2025-07-06,433,72,563,180,36,13,35,11,1361,Rainy,No,Weekend,Monsoon,67.22,Medium
2025-07-07,399,62,563,160,30,13,27,13,1146,Rainy,No,Weekday,Monsoon,59.69,Medium
2025-07-08,439,73,563,155,30,13,29,12,1284,Rainy,No,Weekday,Monsoon,61.17,Medium
2025-07-09,407,58,563,147,27,12,23,11,1242,Rainy,No,Weekday,Monsoon,57.72,Medium
2025-07-10,418,70,563,186,31,12,30,9,1406,Rainy,No,Weekday,Monsoon,65.69,Medium
2025-07-11,517,81,563,198,41,15,37,12,1834,Rainy,No,Weekday,Monsoon,86.37,High
2025-07-12,442,54,563,148,26,14,25,13,1301,Cloudy,No,Weekend,Monsoon,59.54,Medium
2025-07-13,465,67,563,172,29,13,24,13,1470,Normal,No,Weekend,Monsoon,67.12,Medium
2025-07-14,384,46,563,123,24,12,22,11,974,Rainy,No,Weekday,Monsoon,52.44,Medium
2025-07-15,428,48,563,134,27,11,21,9,1354,Rainy,No,Weekday,Monsoon,62.47,Medium
2025-07-16,429,52,563,165,29,12,23,10,1224,Rainy,No,Weekday,Monsoon,65.02,Medium
2025-07-17,386,62,563,169,30,11,28,10,1365,Rainy,No,Weekday,Monsoon,56.82,Medium
2025-07-18,416,68,563,153,28,12,29,10,1297,Rainy,No,Weekday,Monsoon,65.51,Medium
2025-07-19,491,83,563,183,37,14,36,12,1547,Rainy,No,Weekend,Monsoon,74.1,High
2025-07-20,476,89,563,223,40,12,41,11,1378,Rainy,No,Weekend,Monsoon,75.66,High
2025-07-21,364,48,563,127,27,9,22,8,1138,Rainy,No,Weekday,Monsoon,56.96,Medium
2025-07-22,429,67,563,179,31,12,33,12,1312,Rainy,No,Weekday,Monsoon,62.12,Medium
2025-07-23,366,54,563,145,27,11,27,10,1302,Rainy,No,Weekday,Monsoon,54.33,Medium
2025-07-24,435,44,563,141,28,12,23,9,1330,Normal,No,Weekday,Monsoon,65.65,Medium
2025-07-25,344,51,563,127,22,11,20,9,1239,Rainy,No,Weekday,Monsoon,54.4,Medium
2025-07-26,402,55,563,158,32,12,29,12,1325,Cloudy,No,Weekend,Monsoon,59.17,Medium
2025-07-27,482,70,563,190,40,14,41,14,1637,Rainy,No,Weekend,Monsoon,69.57,Medium
2025-07-28,400,34,563,119,23,11,22,10,1115,Normal,No,Weekday,Monsoon,51.9,Medium
2025-07-29,350,39,563,138,24,11,19,10,1056,Cloudy,No,Weekday,Monsoon,50.97,Medium
2025-07-30,382,55,563,145,27,11,21,11,1336,Rainy,No,Weekday,Monsoon,56.34,Medium
2025-07-31,486,79,563,195,33,12,30,10,1607,Rainy,No,Weekday,Monsoon,76.74,High
2025-08-01,451,54,563,150,26,13,26,10,1225,Cloudy,No,Weekday,Monsoon,59.93,Medium
2025-08-02,458,77,563,167,31,13,27,13,1680,Rainy,No,Weekend,Monsoon,71.14,High
2025-08-03,503,68,563,197,41,15,34,14,1635,Rainy,No,Weekend,Monsoon,76.23,High
2025-08-04,380,54,563,147,26,11,24,10,1313,Rainy,No,Weekday,Monsoon,55.36,Medium
2025-08-05,426,48,563,143,30,14,23,11,1154,Rainy,No,Weekday,Monsoon,61.2,Medium
2025-08-06,427,51,563,155,28,12,23,11,1473,Cloudy,No,Weekday,Monsoon,62.25,Medium
2025-08-07,404,62,563,162,33,11,30,11,1332,Rainy,No,Weekday,Monsoon,59.69,Medium
2025-08-08,380,43,563,160,27,11,27,10,1135,Rainy,No,Weekday,Monsoon,50.13,Medium
2025-08-09,520,73,563,206,35,15,31,14,1775,Rainy,No,Weekend,Monsoon,76.62,High
2025-08-10,359,43,563,122,25,11,24,11,1150,Cloudy,No,Weekend,Monsoon,45.86,Medium
2025-08-11,359,52,563,143,28,9,23,7,1146,Rainy,No,Weekday,Monsoon,54.91,Medium
2025-08-12,433,64,563,181,37,12,37,11,1240,Rainy,No,Weekday,Monsoon,61.64,Medium
2025-08-13,454,43,563,170,35,15,28,12,1507,Cloudy,No,Weekday,Monsoon,69.16,Medium
2025-08-14,406,48,563,132,27,10,25,10,1384,Cloudy,No,Weekday,Monsoon,58.8,Medium
2025-08-15,375,60,563,156,26,12,25,10,1206,Normal,Yes,Weekday,Monsoon,57.95,Medium
2025-08-16,428,65,563,164,30,12,29,9,1374,Normal,No,Weekend,Monsoon,69.62,Medium
2025-08-17,444,76,563,178,34,11,26,9,1474,Rainy,No,Weekend,Monsoon,73.09,High
2025-08-18,470,64,563,180,32,15,31,13,1390,Rainy,No,Weekday,Monsoon,65.96,Medium
2025-08-19,445,71,563,188,38,11,40,9,1450,Rainy,No,Weekday,Monsoon,68.76,Medium
2025-08-20,415,59,563,139,28,10,28,8,1349,Rainy,No,Weekday,Monsoon,61.39,Medium
2025-08-21,338,39,563,101,19,10,15,9,1025,Cloudy,No,Weekday,Monsoon,48.27,Medium
2025-08-22,520,88,563,227,37,16,36,16,1871,Rainy,No,Weekday,Monsoon,78.49,High
2025-08-23,390,54,563,134,23,12,21,12,1402,Rainy,No,Weekend,Monsoon,58.15,Medium
2025-08-24,520,74,563,207,35,14,33,14,1649,Rainy,No,Weekend,Monsoon,72.76,High
2025-08-25,445,60,563,181,32,12,33,12,1286,Rainy,No,Weekday,Monsoon,56.87,Medium
2025-08-26,382,60,563,148,28,10,24,9,1173,Rainy,No,Weekday,Monsoon,56.94,Medium
2025-08-27,390,46,563,124,25,12,21,12,1159,Normal,No,Weekday,Monsoon,55.22,Medium
2025-08-28,418,45,563,140,25,11,25,10,1467,Rainy,No,Weekday,Monsoon,58.2,Medium
2025-08-29,350,54,563,129,25,9,20,8,1109,Rainy,No,Weekday,Monsoon,53.32,Medium
2025-08-30,409,43,563,160,28,12,28,12,1050,Cloudy,No,Weekend,Monsoon,53.38,Medium
2025-08-31,457,77,563,209,39,14,41,13,1569,Rainy,No,Weekend,Monsoon,69.28,Medium
2025-09-01,395,47,563,121,22,11,21,9,1303,Normal,No,Weekday,Monsoon,58.64,Medium
2025-09-02,489,64,563,203,36,14,30,12,1533,Rainy,No,Weekday,Monsoon,75.09,High
2025-09-03,429,62,563,170,34,12,29,11,1324,Rainy,No,Weekday,Monsoon,61.71,Medium
2025-09-04,425,49,563,169,30,12,31,11,1490,Rainy,No,Weekday,Monsoon,59.25,Medium
2025-09-05,423,67,563,188,35,12,30,11,1371,Rainy,Yes,Weekday,Monsoon,65.7,Medium
2025-09-06,389,55,563,136,26,12,23,11,1207,Normal,No,Weekend,Monsoon,60.74,Medium
2025-09-07,499,74,563,187,36,13,31,12,1732,Rainy,No,Weekend,Monsoon,78.74,High
2025-09-08,372,45,563,153,31,10,28,9,1219,Cloudy,No,Weekday,Monsoon,52.19,Medium
2025-09-09,391,47,563,132,23,11,20,9,1397,Cloudy,No,Weekday,Monsoon,57.54,Medium
2025-09-10,492,66,563,198,33,14,27,11,1341,Rainy,No,Weekday,Monsoon,71.3,High
2025-09-11,350,36,563,107,20,9,18,9,1066,Cloudy,No,Weekday,Monsoon,45.58,Medium
2025-09-12,415,64,563,191,33,12,34,10,1458,Rainy,No,Weekday,Monsoon,62.13,Medium
2025-09-13,449,86,563,204,41,13,34,12,1374,Rainy,No,Weekend,Monsoon,73.67,High
2025-09-14,436,66,563,158,28,12,28,11,1461,Rainy,No,Weekend,Monsoon,62.65,Medium
2025-09-15,400,46,563,137,24,12,21,12,1129,Rainy,No,Weekday,Monsoon,54.02,Medium
2025-09-16,344,41,563,143,29,10,27,9,1007,Cloudy,No,Weekday,Monsoon,46.56,Medium
2025-09-17,444,60,563,150,25,13,22,11,1481,Rainy,No,Weekday,Monsoon,62.19,Medium
2025-09-18,466,79,563,199,40,13,41,12,1295,Rainy,No,Weekday,Monsoon,72.11,High
2025-09-19,416,39,563,133,25,13,20,12,1137,Normal,No,Weekday,Monsoon,56.85,Medium
2025-09-20,364,48,563,146,27,11,24,9,1070,Cloudy,No,Weekend,Monsoon,54.43,Medium
2025-09-21,394,69,563,153,30,11,28,11,1209,Rainy,No,Weekend,Monsoon,57.31,Medium
2025-09-22,428,53,563,165,35,12,27,11,1158,Rainy,No,Weekday,Monsoon,64.36,Medium
2025-09-23,361,56,563,142,25,10,22,10,1163,Rainy,No,Weekday,Monsoon,51.75,Medium
2025-09-24,460,54,563,143,30,13,23,11,1474,Rainy,No,Weekday,Monsoon,64.47,Medium
2025-09-25,317,35,563,118,24,9,23,9,923,Cloudy,No,Weekday,Monsoon,39.22,Low
2025-09-26,453,64,563,207,35,12,28,12,1548,Rainy,No,Weekday,Monsoon,70.18,High
2025-09-27,461,89,563,196,39,13,36,11,1595,Rainy,No,Weekend,Monsoon,79.78,High
2025-09-28,385,61,563,169,30,12,27,12,1130,Cloudy,No,Weekend,Monsoon,55.6,Medium
2025-09-29,336,33,563,114,19,9,16,8,870,Normal,No,Weekday,Monsoon,44.42,Medium
2025-09-30,446,52,563,177,36,13,28,11,1237,Rainy,No,Weekday,Monsoon,67.5,Medium
2025-10-01,324,29,563,113,23,10,19,10,831,Cloudy,No,Weekday,Post-Monsoon,42.75,Medium
2025-10-02,260,29,563,80,15,7,13,5,690,Normal,Yes,Weekday,Post-Monsoon,39.44,Low
2025-10-03,369,47,563,130,22,11,18,11,985,Rainy,No,Weekday,Post-Monsoon,51.21,Medium
2025-10-04,281,35,563,98,17,8,14,7,839,Cloudy,No,Weekend,Post-Monsoon,41.55,Medium
2025-10-05,282,39,563,103,19,8,15,7,828,Normal,No,Weekend,Post-Monsoon,42.88,Medium
2025-10-06,309,36,563,88,19,10,15,8,752,Normal,No,Weekday,Post-Monsoon,49.9,Medium
2025-10-07,382,63,563,148,28,12,25,11,1186,Rainy,No,Weekday,Post-Monsoon,54.64,Medium
2025-10-08,309,37,563,88,16,8,16,7,860,Normal,No,Weekday,Post-Monsoon,39.63,Low
2025-10-09,364,57,563,136,23,12,23,11,1145,Rainy,No,Weekday,Post-Monsoon,55.71,Medium
2025-10-10,270,36,563,84,17,8,14,7,692,Normal,No,Weekday,Post-Monsoon,35.36,Low
2025-10-11,268,38,563,80,15,9,12,7,768,Normal,No,Weekend,Post-Monsoon,43.91,Medium
2025-10-12,409,67,563,166,29,11,29,11,1200,Rainy,No,Weekend,Post-Monsoon,58.89,Medium
2025-10-13,296,34,563,93,17,10,15,8,843,Normal,No,Weekday,Post-Monsoon,43.2,Medium
2025-10-14,308,49,563,90,19,9,20,9,837,Rainy,No,Weekday,Post-Monsoon,39.28,Low
2025-10-15,283,37,563,80,16,8,12,8,758,Normal,No,Weekday,Post-Monsoon,37.54,Low
2025-10-16,245,28,563,80,16,6,16,5,578,Cloudy,No,Weekday,Post-Monsoon,30.36,Low
2025-10-17,268,35,563,80,16,9,15,9,743,Rainy,No,Weekday,Post-Monsoon,35.54,Low
2025-10-18,333,40,563,108,21,10,17,10,805,Cloudy,No,Weekend,Post-Monsoon,46.73,Medium
2025-10-19,293,39,563,103,19,8,19,6,732,Normal,No,Weekend,Post-Monsoon,38.29,Low
2025-10-20,281,42,563,83,14,8,11,5,742,Normal,Yes,Weekday,Post-Monsoon,45.08,Medium
2025-10-21,310,41,563,103,18,9,16,8,910,Normal,No,Weekday,Post-Monsoon,40.52,Medium
2025-10-22,331,32,563,90,19,10,19,8,746,Cloudy,No,Weekday,Post-Monsoon,36.96,Low
2025-10-23,293,30,563,106,21,9,22,7,720,Normal,No,Weekday,Post-Monsoon,36.61,Low
2025-10-24,263,24,563,80,15,8,15,7,585,Normal,No,Weekday,Post-Monsoon,31.56,Low
2025-10-25,397,67,563,164,34,12,32,12,1240,Rainy,No,Weekend,Post-Monsoon,61.93,Medium
2025-10-26,355,51,563,112,24,10,20,8,886,Rainy,No,Weekend,Post-Monsoon,53.49,Medium
2025-10-27,280,37,563,98,17,9,14,8,693,Normal,No,Weekday,Post-Monsoon,41.21,Medium
2025-10-28,299,33,563,100,18,9,16,8,683,Cloudy,No,Weekday,Post-Monsoon,38.11,Low
2025-10-29,280,26,563,94,17,7,18,5,789,Normal,No,Weekday,Post-Monsoon,36.1,Low
2025-10-30,295,25,563,92,16,10,16,8,712,Cloudy,No,Weekday,Post-Monsoon,36.23,Low
2025-10-31,293,38,563,82,14,8,11,6,835,Cloudy,No,Weekday,Post-Monsoon,42.34,Medium
2025-11-01,297,43,563,104,18,9,17,7,739,Rainy,No,Weekend,Post-Monsoon,43.55,Medium
2025-11-02,326,37,563,118,20,9,18,9,877,Normal,No,Weekend,Post-Monsoon,42.64,Medium
2025-11-03,250,28,563,90,18,7,15,6,615,Cloudy,No,Weekday,Post-Monsoon,35.88,Low
2025-11-04,282,24,563,81,15,9,12,9,645,Cloudy,No,Weekday,Post-Monsoon,31.65,Low
2025-11-05,255,25,563,80,16,7,17,6,644,Normal,No,Weekday,Post-Monsoon,30.67,Low
2025-11-06,308,32,563,88,18,9,15,9,725,Normal,No,Weekday,Post-Monsoon,38.98,Low
2025-11-07,296,33,563,107,21,8,21,8,791,Cloudy,No,Weekday,Post-Monsoon,38.76,Low
2025-11-08,320,60,563,102,19,8,17,7,889,Rainy,No,Weekend,Post-Monsoon,47.82,Medium
2025-11-09,299,35,563,87,17,8,17,7,931,Normal,No,Weekend,Post-Monsoon,36.64,Low
2025-11-10,317,33,563,98,21,9,21,7,886,Cloudy,No,Weekday,Post-Monsoon,43.04,Medium
2025-11-11,278,34,563,100,19,9,16,9,759,Cloudy,No,Weekday,Post-Monsoon,34.59,Low
2025-11-12,265,25,563,80,16,7,16,6,594,Cloudy,No,Weekday,Post-Monsoon,28.55,Low
2025-11-13,336,27,563,101,21,9,19,9,932,Cloudy,No,Weekday,Post-Monsoon,41.89,Medium
2025-11-14,284,36,563,100,21,9,22,8,810,Cloudy,No,Weekday,Post-Monsoon,36.32,Low
2025-11-15,351,46,563,128,25,11,21,10,1077,Normal,No,Weekend,Post-Monsoon,51.31,Medium
2025-11-16,348,54,563,121,21,9,17,8,1018,Normal,No,Weekend,Post-Monsoon,48.48,Medium
2025-11-17,350,50,563,127,25,9,25,9,1050,Rainy,No,Weekday,Post-Monsoon,49.22,Medium
2025-11-18,280,35,563,86,18,7,19,7,846,Normal,No,Weekday,Post-Monsoon,32.14,Low
2025-11-19,267,37,563,82,15,8,14,8,769,Normal,No,Weekday,Post-Monsoon,37.06,Low
2025-11-20,335,52,563,112,21,9,20,9,867,Rainy,No,Weekday,Post-Monsoon,47.58,Medium
2025-11-21,249,30,563,80,15,7,11,6,727,Cloudy,No,Weekday,Post-Monsoon,36.41,Low
2025-11-22,353,53,563,126,22,10,23,8,891,Cloudy,No,Weekend,Post-Monsoon,51.54,Medium
2025-11-23,275,33,563,93,17,8,16,7,833,Normal,No,Weekend,Post-Monsoon,37.94,Low
2025-11-24,300,30,563,94,19,9,18,9,816,Cloudy,No,Weekday,Post-Monsoon,40.45,Medium
2025-11-25,310,31,563,87,18,9,16,8,789,Normal,No,Weekday,Post-Monsoon,41.6,Medium
2025-11-26,273,30,563,88,17,7,17,7,760,Cloudy,No,Weekday,Post-Monsoon,33.15,Low
2025-11-27,376,42,563,133,24,10,24,8,1090,Rainy,No,Weekday,Post-Monsoon,49.67,Medium
2025-11-28,329,29,563,91,19,9,16,7,744,Normal,No,Weekday,Post-Monsoon,42.85,Medium
2025-11-29,356,40,563,103,19,11,15,10,1096,Normal,No,Weekend,Post-Monsoon,49.19,Medium
2025-11-30,333,52,563,106,18,9,14,8,860,Normal,No,Weekend,Post-Monsoon,51.93,Medium
2025-12-01,203,24,563,80,14,6,14,6,547,Normal,No,Weekday,Winter,25.73,Low
2025-12-02,212,23,563,80,15,7,14,6,575,Normal,No,Weekday,Winter,28.95,Low
2025-12-03,196,26,563,80,14,6,11,4,566,Normal,No,Weekday,Winter,30.02,Low
2025-12-04,299,32,563,84,15,9,14,7,860,Rainy,No,Weekday,Winter,42.86,Medium
2025-12-05,204,18,563,80,17,6,16,5,452,Cloudy,No,Weekday,Winter,27.25,Low
2025-12-06,231,30,563,80,16,6,14,5,566,Cloudy,No,Weekend,Winter,31.09,Low
2025-12-07,206,30,563,80,14,6,14,6,512,Normal,No,Weekend,Winter,29.4,Low
2025-12-08,236,19,563,80,15,8,12,8,670,Normal,No,Weekday,Winter,27.81,Low
2025-12-09,267,37,563,84,15,8,15,8,771,Normal,No,Weekday,Winter,38.34,Low
2025-12-10,219,37,563,80,16,6,16,5,743,Rainy,No,Weekday,Winter,33.26,Low
2025-12-11,270,33,563,80,15,8,14,8,753,Cloudy,No,Weekday,Winter,34.56,Low
2025-12-12,230,29,563,80,16,7,13,5,608,Normal,No,Weekday,Winter,35.22,Low
2025-12-13,290,41,563,96,20,9,17,8,684,Normal,No,Weekend,Winter,41.69,Medium
2025-12-14,299,37,563,88,17,8,15,8,939,Normal,No,Weekend,Winter,43.35,Medium
2025-12-15,204,20,563,80,14,5,13,4,562,Normal,No,Weekday,Winter,25.82,Low
2025-12-16,286,32,563,85,14,8,11,7,716,Cloudy,No,Weekday,Winter,39.45,Low
2025-12-17,243,30,563,85,17,7,16,7,695,Normal,No,Weekday,Winter,32.4,Low
2025-12-18,279,33,563,83,16,8,15,7,698,Normal,No,Weekday,Winter,35.55,Low
2025-12-19,214,19,563,80,14,6,14,5,534,Normal,No,Weekday,Winter,27.72,Low
2025-12-20,239,31,563,81,15,7,15,6,750,Normal,No,Weekend,Winter,32.06,Low
2025-12-21,346,63,563,131,25,9,24,8,1067,Rainy,No,Weekend,Winter,57.42,Medium
2025-12-22,272,35,563,89,18,9,16,9,664,Cloudy,No,Weekday,Winter,38.49,Low
2025-12-23,257,33,563,83,15,7,13,6,721,Cloudy,No,Weekday,Winter,35.73,Low
2025-12-24,193,21,563,80,17,5,15,5,455,Normal,No,Weekday,Winter,27.42,Low
2025-12-25,257,34,563,82,16,7,15,5,649,Normal,Yes,Weekday,Winter,37.32,Low
2025-12-26,314,51,563,110,19,10,17,10,928,Rainy,No,Weekday,Winter,45.79,Medium
2025-12-27,226,31,563,81,16,6,15,5,649,Normal,No,Weekend,Winter,35.09,Low
2025-12-28,315,44,563,102,20,9,20,8,918,Normal,No,Weekend,Winter,42.51,Medium
2025-12-29,207,25,563,80,15,6,14,6,512,Normal,No,Weekday,Winter,30.03,Low
2025-12-30,281,23,563,91,18,8,18,6,783,Cloudy,No,Weekday,Winter,34.16,Low
2025-12-31,232,30,563,85,18,7,16,5,710,Normal,No,Weekday,Winter,32.58,Low
